Model,Curve,x,y
Gradient Boosting,ROC,0.082758620689655171,0.35294117647058826
Gradient Boosting,ROC,0.08827586206896551,0.35294117647058826
Gradient Boosting,ROC,0.08827586206896551,0.37254901960784315
Gradient Boosting,ROC,0.093793103448275864,0.37254901960784315
Gradient Boosting,ROC,0.096551724137931033,0.37254901960784315
Gradient Boosting,ROC,0.096551724137931033,0.39215686274509803
Gradient Boosting,ROC,0.11172413793103449,0.39215686274509803
Gradient Boosting,ROC,0.11172413793103449,0.41176470588235292
Gradient Boosting,ROC,0.14344827586206896,0.41176470588235292
Gradient Boosting,ROC,0.14344827586206896,0.45098039215686275
Gradient Boosting,ROC,0.14620689655172414,0.45098039215686275
Gradient Boosting,ROC,0.14620689655172414,0.47058823529411764
Gradient Boosting,ROC,0.1489655172413793,0.47058823529411764
Gradient Boosting,ROC,0.15172413793103448,0.47058823529411764
Gradient Boosting,ROC,0.15586206896551724,0.47058823529411764
Gradient Boosting,ROC,0.15586206896551724,0.49019607843137253
Gradient Boosting,ROC,0.15862068965517243,0.49019607843137253
Gradient Boosting,ROC,0.15862068965517243,0.50980392156862742
Gradient Boosting,ROC,0.17379310344827587,0.50980392156862742
Gradient Boosting,ROC,0.17379310344827587,0.52941176470588236
Gradient Boosting,ROC,0.19448275862068964,0.52941176470588236
Gradient Boosting,ROC,0.19448275862068964,0.5490196078431373
Gradient Boosting,ROC,0.20000000000000001,0.5490196078431373
Gradient Boosting,ROC,0.20000000000000001,0.56862745098039214
Gradient Boosting,ROC,0.20137931034482759,0.56862745098039214
Gradient Boosting,ROC,0.20689655172413793,0.56862745098039214
Gradient Boosting,ROC,0.21793103448275863,0.56862745098039214
Gradient Boosting,ROC,0.21793103448275863,0.58823529411764708
Gradient Boosting,ROC,0.22620689655172413,0.58823529411764708
Gradient Boosting,ROC,0.22896551724137931,0.58823529411764708
Gradient Boosting,ROC,0.23862068965517241,0.58823529411764708
Gradient Boosting,ROC,0.23862068965517241,0.60784313725490191
Gradient Boosting,ROC,0.24551724137931036,0.60784313725490191
Gradient Boosting,ROC,0.24551724137931036,0.62745098039215685
Gradient Boosting,ROC,0.2620689655172414,0.62745098039215685
Gradient Boosting,ROC,0.2620689655172414,0.6470588235294118
Gradient Boosting,ROC,0.26620689655172414,0.6470588235294118
Gradient Boosting,ROC,0.26620689655172414,0.66666666666666663
Gradient Boosting,ROC,0.27448275862068966,0.66666666666666663
Gradient Boosting,ROC,0.27448275862068966,0.68627450980392157
Gradient Boosting,ROC,0.28689655172413792,0.68627450980392157
Gradient Boosting,ROC,0.28965517241379313,0.68627450980392157
Gradient Boosting,ROC,0.29931034482758623,0.68627450980392157
Gradient Boosting,ROC,0.29931034482758623,0.70588235294117652
Gradient Boosting,ROC,0.31862068965517243,0.70588235294117652
Gradient Boosting,ROC,0.32137931034482758,0.70588235294117652
Gradient Boosting,ROC,0.32137931034482758,0.72549019607843135
Gradient Boosting,ROC,0.37379310344827588,0.72549019607843135
Gradient Boosting,ROC,0.37379310344827588,0.74509803921568629
Gradient Boosting,ROC,0.42482758620689653,0.74509803921568629
Gradient Boosting,ROC,0.42758620689655175,0.74509803921568629
Gradient Boosting,ROC,0.44275862068965516,0.74509803921568629
Gradient Boosting,ROC,0.44551724137931037,0.74509803921568629
Gradient Boosting,ROC,0.45379310344827584,0.74509803921568629
Gradient Boosting,ROC,0.45379310344827584,0.76470588235294112
Gradient Boosting,ROC,0.45655172413793105,0.76470588235294112
Gradient Boosting,ROC,0.45655172413793105,0.78431372549019607
Gradient Boosting,ROC,0.4689655172413793,0.78431372549019607
Gradient Boosting,ROC,0.4689655172413793,0.80392156862745101
Gradient Boosting,ROC,0.51172413793103444,0.80392156862745101
Gradient Boosting,ROC,0.51448275862068971,0.80392156862745101
Gradient Boosting,ROC,0.52137931034482754,0.80392156862745101
Gradient Boosting,ROC,0.52137931034482754,0.82352941176470584
Gradient Boosting,ROC,0.53379310344827591,0.82352941176470584
Gradient Boosting,ROC,0.53379310344827591,0.84313725490196079
Gradient Boosting,ROC,0.54206896551724137,0.84313725490196079
Gradient Boosting,ROC,0.54206896551724137,0.86274509803921573
Gradient Boosting,ROC,0.54758620689655169,0.86274509803921573
Gradient Boosting,ROC,0.55034482758620684,0.86274509803921573
Gradient Boosting,ROC,0.55586206896551726,0.86274509803921573
Gradient Boosting,ROC,0.55586206896551726,0.88235294117647056
Gradient Boosting,ROC,0.56551724137931036,0.88235294117647056
Gradient Boosting,ROC,0.56827586206896552,0.88235294117647056
Gradient Boosting,ROC,0.58620689655172409,0.88235294117647056
Gradient Boosting,ROC,0.58896551724137935,0.88235294117647056
Gradient Boosting,ROC,0.59586206896551719,0.88235294117647056
Gradient Boosting,ROC,0.59862068965517246,0.88235294117647056
Gradient Boosting,ROC,0.59999999999999998,0.90196078431372551
Gradient Boosting,ROC,0.62896551724137928,0.90196078431372551
Gradient Boosting,ROC,0.63310344827586207,0.90196078431372551
Gradient Boosting,ROC,0.66482758620689653,0.90196078431372551
Gradient Boosting,ROC,0.66758620689655168,0.90196078431372551
Gradient Boosting,ROC,0.68965517241379315,0.90196078431372551
Gradient Boosting,ROC,0.68965517241379315,0.92156862745098034
Gradient Boosting,ROC,0.71034482758620687,0.92156862745098034
Gradient Boosting,ROC,0.7158620689655173,0.92156862745098034
Gradient Boosting,ROC,0.71999999999999997,0.92156862745098034
Gradient Boosting,ROC,0.72827586206896555,0.92156862745098034
Gradient Boosting,ROC,0.73103448275862071,0.92156862745098034
Gradient Boosting,ROC,0.73931034482758617,0.92156862745098034
Gradient Boosting,ROC,0.74206896551724133,0.92156862745098034
Gradient Boosting,ROC,0.74344827586206896,0.92156862745098034
Gradient Boosting,ROC,0.74758620689655175,0.92156862745098034
Gradient Boosting,ROC,0.75034482758620691,0.92156862745098034
Gradient Boosting,ROC,0.80413793103448272,0.92156862745098034
Gradient Boosting,ROC,0.80689655172413788,0.92156862745098034
Gradient Boosting,ROC,0.81379310344827582,0.92156862745098034
Gradient Boosting,ROC,0.81379310344827582,0.94117647058823528
Gradient Boosting,ROC,0.81655172413793109,0.94117647058823528
Gradient Boosting,ROC,0.8220689655172414,0.94117647058823528
Gradient Boosting,ROC,0.82482758620689656,0.94117647058823528
Gradient Boosting,ROC,0.83034482758620687,0.94117647058823528
Gradient Boosting,ROC,0.83034482758620687,0.96078431372549022
Gradient Boosting,ROC,0.8413793103448276,0.96078431372549022
Gradient Boosting,ROC,0.8413793103448276,0.98039215686274506
Gradient Boosting,ROC,0.84689655172413791,0.98039215686274506
Gradient Boosting,ROC,0.84965517241379307,0.98039215686274506
Gradient Boosting,ROC,0.86758620689655175,0.98039215686274506
Gradient Boosting,ROC,0.86758620689655175,1
Gradient Boosting,ROC,0.89379310344827589,1
Gradient Boosting,ROC,0.89655172413793105,1
Gradient Boosting,ROC,0.89931034482758621,1
Gradient Boosting,ROC,0.90344827586206899,1
Gradient Boosting,ROC,0.90758620689655167,1
Gradient Boosting,ROC,0.91034482758620694,1
Gradient Boosting,ROC,0.92689655172413798,1
Gradient Boosting,ROC,0.93103448275862066,1
Gradient Boosting,ROC,0.9324137931034483,1
Gradient Boosting,ROC,0.93517241379310345,1
Gradient Boosting,ROC,0.94068965517241376,1
Gradient Boosting,ROC,0.94344827586206892,1
Gradient Boosting,ROC,0.94620689655172419,1
Gradient Boosting,ROC,0.95034482758620686,1
Gradient Boosting,ROC,0.9517241379310345,1
Gradient Boosting,ROC,0.95448275862068965,1
Gradient Boosting,ROC,0.95724137931034481,1
Gradient Boosting,ROC,0.9613793103448276,1
Gradient Boosting,ROC,0.96689655172413791,1
Gradient Boosting,ROC,0.96965517241379307,1
Gradient Boosting,ROC,0.97241379310344822,1
Gradient Boosting,ROC,0.97931034482758617,1
Gradient Boosting,ROC,0.98758620689655174,1
Gradient Boosting,ROC,0.99724137931034484,1
Gradient Boosting,ROC,1,1
Gradient Boosting,PR,1,0.065721649484536085
Gradient Boosting,PR,1,0.06580645161290323
Gradient Boosting,PR,1,0.06589147286821706
Gradient Boosting,PR,1,0.066492829204693613
Gradient Boosting,PR,1,0.067017082785808146
Gradient Boosting,PR,1,0.067105263157894737
Gradient Boosting,PR,1,0.067193675889328064
Gradient Boosting,PR,1,0.067282321899736153
Gradient Boosting,PR,1,0.067371202113606338
Gradient Boosting,PR,1,0.067460317460317457
Gradient Boosting,PR,1,0.067639257294429711
Gradient Boosting,PR,1,0.067729083665338641
Gradient Boosting,PR,1,0.067819148936170207
Gradient Boosting,PR,1,0.068181818181818177
Gradient Boosting,PR,1,0.068456375838926178
Gradient Boosting,PR,1,0.068548387096774188
Gradient Boosting,PR,1,0.068640646029609689
Gradient Boosting,PR,1,0.068825910931174086
Gradient Boosting,PR,1,0.068918918918918923
Gradient Boosting,PR,1,0.069199457259158756
Gradient Boosting,PR,1,0.069293478260869568
Gradient Boosting,PR,1,0.069387755102040816
Gradient Boosting,PR,1,0.069577080491132329
Gradient Boosting,PR,1,0.069672131147540978
Gradient Boosting,PR,1,0.069767441860465115
Gradient Boosting,PR,1,0.069863013698630141
Gradient Boosting,PR,1,0.069958847736625515
Gradient Boosting,PR,1,0.070151306740027508
Gradient Boosting,PR,1,0.070247933884297523
Gradient Boosting,PR,1,0.070539419087136929
Gradient Boosting,PR,1,0.070637119113573413
Gradient Boosting,PR,1,0.070735090152565877
Gradient Boosting,PR,1,0.070833333333333331
Gradient Boosting,PR,1,0.070931849791376914
Gradient Boosting,PR,1,0.071030640668523673
Gradient Boosting,PR,1,0.071129707112970716
Gradient Boosting,PR,1,0.071229050279329603
Gradient Boosting,PR,1,0.071328671328671323
Gradient Boosting,PR,1,0.071428571428571425
Gradient Boosting,PR,1,0.071528751753155678
Gradient Boosting,PR,1,0.071629213483146062
Gradient Boosting,PR,1,0.071729957805907171
Gradient Boosting,PR,1,0.071932299012693934
Gradient Boosting,PR,1,0.072033898305084748
Gradient Boosting,PR,1,0.072135785007072142
Gradient Boosting,PR,1,0.072237960339943341
Gradient Boosting,PR,1,0.07254623044096728
Gradient Boosting,PR,1,0.072649572649572655
Gradient Boosting,PR,1,0.072753209700427965
Gradient Boosting,PR,1,0.072961373390557943
Gradient Boosting,PR,1,0.073065902578796568
Gradient Boosting,PR,1,0.073170731707317069
Gradient Boosting,PR,1,0.073275862068965511
Gradient Boosting,PR,1,0.073381294964028773
Gradient Boosting,PR,1,0.073487031700288183
Gradient Boosting,PR,1,0.073593073593073599
Gradient Boosting,PR,1,0.073699421965317924
Gradient Boosting,PR,1,0.073806078147612156
Gradient Boosting,PR,1,0.073913043478260873
Gradient Boosting,PR,1,0.074020319303338175
Gradient Boosting,PR,1,0.074127906976744193
Gradient Boosting,PR,1,0.074235807860262015
Gradient Boosting,PR,1,0.074344023323615158
Gradient Boosting,PR,1,0.074452554744525543
Gradient Boosting,PR,1,0.074561403508771926
Gradient Boosting,PR,1,0.074670571010248904
Gradient Boosting,PR,1,0.074780058651026396
Gradient Boosting,PR,1,0.074889867841409691
Gradient Boosting,PR,1,0.074999999999999997
Gradient Boosting,PR,0.98039215686274506,0.073637702503681887
Gradient Boosting,PR,0.98039215686274506,0.073746312684365781
Gradient Boosting,PR,0.98039215686274506,0.073855243722304287
Gradient Boosting,PR,0.98039215686274506,0.073964497041420121
Gradient Boosting,PR,0.98039215686274506,0.07407407407407407
Gradient Boosting,PR,0.98039215686274506,0.07418397626112759
Gradient Boosting,PR,0.98039215686274506,0.074294205052005943
Gradient Boosting,PR,0.98039215686274506,0.074404761904761904
Gradient Boosting,PR,0.98039215686274506,0.074515648286140088
Gradient Boosting,PR,0.98039215686274506,0.074626865671641784
Gradient Boosting,PR,0.98039215686274506,0.074738415545590436
Gradient Boosting,PR,0.98039215686274506,0.074850299401197598
Gradient Boosting,PR,0.98039215686274506,0.074962518740629688
Gradient Boosting,PR,0.98039215686274506,0.075075075075075076
Gradient Boosting,PR,0.98039215686274506,0.075301204819277115
Gradient Boosting,PR,0.98039215686274506,0.075414781297134234
Gradient Boosting,PR,0.98039215686274506,0.075528700906344406
Gradient Boosting,PR,0.98039215686274506,0.07564296520423601
Gradient Boosting,PR,0.98039215686274506,0.07575757575757576
Gradient Boosting,PR,0.96078431372549022,0.074355083459787558
Gradient Boosting,PR,0.96078431372549022,0.074468085106382975
Gradient Boosting,PR,0.96078431372549022,0.074581430745814303
Gradient Boosting,PR,0.96078431372549022,0.074695121951219509
Gradient Boosting,PR,0.96078431372549022,0.074809160305343514
Gradient Boosting,PR,0.96078431372549022,0.07492354740061162
Gradient Boosting,PR,0.96078431372549022,0.075038284839203676
Gradient Boosting,PR,0.96078431372549022,0.075153374233128831
Gradient Boosting,PR,0.96078431372549022,0.075268817204301078
Gradient Boosting,PR,0.94117647058823528,0.073846153846153853
Gradient Boosting,PR,0.94117647058823528,0.073959938366718034
Gradient Boosting,PR,0.94117647058823528,0.07407407407407407
Gradient Boosting,PR,0.94117647058823528,0.074188562596599686
Gradient Boosting,PR,0.94117647058823528,0.074303405572755415
Gradient Boosting,PR,0.94117647058823528,0.074534161490683232
Gradient Boosting,PR,0.94117647058823528,0.074999999999999997
Gradient Boosting,PR,0.94117647058823528,0.075117370892018781
Gradient Boosting,PR,0.94117647058823528,0.075235109717868343
Gradient Boosting,PR,0.92156862745098034,0.07378335949764521
Gradient Boosting,PR,0.92156862745098034,0.073899371069182387
Gradient Boosting,PR,0.92156862745098034,0.074015748031496062
Gradient Boosting,PR,0.92156862745098034,0.074132492113564666
Gradient Boosting,PR,0.92156862745098034,0.074249605055292253
Gradient Boosting,PR,0.92156862745098034,0.074367088607594931
Gradient Boosting,PR,0.92156862745098034,0.074603174603174602
Gradient Boosting,PR,0.92156862745098034,0.07472178060413355
Gradient Boosting,PR,0.92156862745098034,0.074840764331210188
Gradient Boosting,PR,0.92156862745098034,0.074960127591706532
Gradient Boosting,PR,0.92156862745098034,0.075079872204472847
Gradient Boosting,PR,0.92156862745098034,0.075200000000000003
Gradient Boosting,PR,0.92156862745098034,0.075320512820512817
Gradient Boosting,PR,0.92156862745098034,0.075441412520064199
Gradient Boosting,PR,0.92156862745098034,0.075562700964630219
Gradient Boosting,PR,0.92156862745098034,0.075684380032206122
Gradient Boosting,PR,0.92156862745098034,0.075806451612903225
Gradient Boosting,PR,0.92156862745098034,0.075928917609046853
Gradient Boosting,PR,0.92156862745098034,0.07605177993527508
Gradient Boosting,PR,0.92156862745098034,0.076175040518638576
Gradient Boosting,PR,0.92156862745098034,0.076298701298701296
Gradient Boosting,PR,0.92156862745098034,0.07642276422764227
Gradient Boosting,PR,0.92156862745098034,0.076547231270358312
Gradient Boosting,PR,0.92156862745098034,0.076672104404567704
Gradient Boosting,PR,0.92156862745098034,0.076797385620915037
Gradient Boosting,PR,0.92156862745098034,0.076923076923076927
Gradient Boosting,PR,0.92156862745098034,0.077049180327868852
Gradient Boosting,PR,0.92156862745098034,0.077175697865353041
Gradient Boosting,PR,0.92156862745098034,0.077302631578947373
Gradient Boosting,PR,0.92156862745098034,0.077429983525535415
Gradient Boosting,PR,0.92156862745098034,0.077557755775577553
Gradient Boosting,PR,0.92156862745098034,0.07768595041322314
Gradient Boosting,PR,0.92156862745098034,0.077814569536423836
Gradient Boosting,PR,0.92156862745098034,0.077943615257048099
Gradient Boosting,PR,0.92156862745098034,0.078073089700996676
Gradient Boosting,PR,0.92156862745098034,0.078202995008319467
Gradient Boosting,PR,0.92156862745098034,0.078333333333333338
Gradient Boosting,PR,0.92156862745098034,0.078464106844741241
Gradient Boosting,PR,0.92156862745098034,0.078595317725752512
Gradient Boosting,PR,0.92156862745098034,0.078726968174204354
Gradient Boosting,PR,0.92156862745098034,0.078859060402684561
Gradient Boosting,PR,0.92156862745098034,0.078991596638655459
Gradient Boosting,PR,0.92156862745098034,0.079124579124579125
Gradient Boosting,PR,0.92156862745098034,0.079258010118043842
Gradient Boosting,PR,0.92156862745098034,0.079391891891891886
Gradient Boosting,PR,0.92156862745098034,0.07952622673434856
Gradient Boosting,PR,0.92156862745098034,0.07979626485568761
Gradient Boosting,PR,0.92156862745098034,0.080204778156996587
Gradient Boosting,PR,0.92156862745098034,0.080341880341880348
Gradient Boosting,PR,0.92156862745098034,0.080617495711835338
Gradient Boosting,PR,0.92156862745098034,0.080756013745704472
Gradient Boosting,PR,0.92156862745098034,0.080895008605851984
Gradient Boosting,PR,0.92156862745098034,0.081034482758620685
Gradient Boosting,PR,0.92156862745098034,0.081174438687392061
Gradient Boosting,PR,0.92156862745098034,0.081314878892733561
Gradient Boosting,PR,0.92156862745098034,0.081455805892547667
Gradient Boosting,PR,0.92156862745098034,0.081739130434782606
Gradient Boosting,PR,0.92156862745098034,0.08188153310104529
Gradient Boosting,PR,0.92156862745098034,0.082024432809773118
Gradient Boosting,PR,0.92156862745098034,0.082167832167832161
Gradient Boosting,PR,0.92156862745098034,0.082311733800350256
Gradient Boosting,PR,0.92156862745098034,0.0824561403508772
Gradient Boosting,PR,0.92156862745098034,0.082601054481546574
Gradient Boosting,PR,0.92156862745098034,0.083038869257950523
Gradient Boosting,PR,0.92156862745098034,0.083333333333333329
Gradient Boosting,PR,0.92156862745098034,0.083629893238434158
Gradient Boosting,PR,0.92156862745098034,0.083778966131907315
Gradient Boosting,PR,0.92156862745098034,0.083928571428571422
Gradient Boosting,PR,0.92156862745098034,0.084078711985688726
Gradient Boosting,PR,0.92156862745098034,0.084229390681003588
Gradient Boosting,PR,0.92156862745098034,0.084380610412926396
Gradient Boosting,PR,0.92156862745098034,0.084532374100719426
Gradient Boosting,PR,0.92156862745098034,0.08468468468468468
Gradient Boosting,PR,0.92156862745098034,0.084837545126353789
Gradient Boosting,PR,0.92156862745098034,0.084990958408679929
Gradient Boosting,PR,0.92156862745098034,0.085144927536231887
Gradient Boosting,PR,0.92156862745098034,0.085299455535390201
Gradient Boosting,PR,0.92156862745098034,0.08545454545454545
Gradient Boosting,PR,0.92156862745098034,0.085610200364298727
Gradient Boosting,PR,0.92156862745098034,0.08576642335766424
Gradient Boosting,PR,0.92156862745098034,0.085923217550274225
Gradient Boosting,PR,0.90196078431372551,0.084249084249084255
Gradient Boosting,PR,0.90196078431372551,0.084403669724770647
Gradient Boosting,PR,0.90196078431372551,0.08455882352941177
Gradient Boosting,PR,0.90196078431372551,0.084714548802946599
Gradient Boosting,PR,0.90196078431372551,0.084870848708487087
Gradient Boosting,PR,0.90196078431372551,0.085027726432532341
Gradient Boosting,PR,0.90196078431372551,0.085185185185185183
Gradient Boosting,PR,0.90196078431372551,0.08534322820037106
Gradient Boosting,PR,0.90196078431372551,0.085501858736059477
Gradient Boosting,PR,0.90196078431372551,0.085661080074487903
Gradient Boosting,PR,0.90196078431372551,0.085820895522388058
Gradient Boosting,PR,0.90196078431372551,0.085981308411214957
Gradient Boosting,PR,0.90196078431372551,0.086142322097378279
Gradient Boosting,PR,0.90196078431372551,0.086303939962476553
Gradient Boosting,PR,0.90196078431372551,0.08646616541353383
Gradient Boosting,PR,0.90196078431372551,0.086629001883239173
Gradient Boosting,PR,0.90196078431372551,0.086792452830188674
Gradient Boosting,PR,0.90196078431372551,0.087121212121212127
Gradient Boosting,PR,0.90196078431372551,0.087286527514231493
Gradient Boosting,PR,0.90196078431372551,0.087452471482889732
Gradient Boosting,PR,0.90196078431372551,0.087619047619047624
Gradient Boosting,PR,0.90196078431372551,0.087786259541984726
Gradient Boosting,PR,0.90196078431372551,0.087954110898661564
Gradient Boosting,PR,0.90196078431372551,0.088122605363984668
Gradient Boosting,PR,0.90196078431372551,0.08829174664107485
Gradient Boosting,PR,0.90196078431372551,0.088461538461538466
Gradient Boosting,PR,0.90196078431372551,0.088631984585741813
Gradient Boosting,PR,0.90196078431372551,0.088803088803088806
Gradient Boosting,PR,0.90196078431372551,0.088974854932301742
Gradient Boosting,PR,0.90196078431372551,0.089147286821705432
Gradient Boosting,PR,0.90196078431372551,0.089320388349514557
Gradient Boosting,PR,0.90196078431372551,0.089494163424124515
Gradient Boosting,PR,0.90196078431372551,0.089668615984405453
Gradient Boosting,PR,0.90196078431372551,0.08984375
Gradient Boosting,PR,0.90196078431372551,0.090019569471624261
Gradient Boosting,PR,0.90196078431372551,0.090196078431372548
Gradient Boosting,PR,0.90196078431372551,0.090373280943025547
Gradient Boosting,PR,0.90196078431372551,0.09055118110236221
Gradient Boosting,PR,0.90196078431372551,0.090729783037475351
Gradient Boosting,PR,0.90196078431372551,0.090909090909090912
Gradient Boosting,PR,0.90196078431372551,0.091089108910891087
Gradient Boosting,PR,0.90196078431372551,0.091633466135458169
Gradient Boosting,PR,0.90196078431372551,0.091816367265469059
Gradient Boosting,PR,0.90196078431372551,0.091999999999999998
Gradient Boosting,PR,0.90196078431372551,0.092184368737474945
Gradient Boosting,PR,0.90196078431372551,0.092369477911646583
Gradient Boosting,PR,0.90196078431372551,0.092555331991951706
Gradient Boosting,PR,0.90196078431372551,0.092741935483870969
Gradient Boosting,PR,0.90196078431372551,0.092929292929292931
Gradient Boosting,PR,0.90196078431372551,0.093117408906882596
Gradient Boosting,PR,0.90196078431372551,0.09330628803245436
Gradient Boosting,PR,0.90196078431372551,0.093495934959349589
Gradient Boosting,PR,0.90196078431372551,0.09368635437881874
Gradient Boosting,PR,0.90196078431372551,0.093877551020408165
Gradient Boosting,PR,0.90196078431372551,0.094069529652351741
Gradient Boosting,PR,0.90196078431372551,0.094262295081967207
Gradient Boosting,PR,0.90196078431372551,0.094455852156057493
Gradient Boosting,PR,0.90196078431372551,0.094650205761316872
Gradient Boosting,PR,0.90196078431372551,0.094845360824742264
Gradient Boosting,PR,0.90196078431372551,0.095041322314049589
Gradient Boosting,PR,0.90196078431372551,0.095238095238095233
Gradient Boosting,PR,0.90196078431372551,0.095435684647302899
Gradient Boosting,PR,0.90196078431372551,0.095634095634095639
Gradient Boosting,PR,0.88235294117647056,0.093945720250521919
Gradient Boosting,PR,0.88235294117647056,0.094339622641509441
Gradient Boosting,PR,0.88235294117647056,0.094537815126050417
Gradient Boosting,PR,0.88235294117647056,0.094736842105263161
Gradient Boosting,PR,0.88235294117647056,0.0949367088607595
Gradient Boosting,PR,0.88235294117647056,0.095137420718816063
Gradient Boosting,PR,0.88235294117647056,0.095338983050847453
Gradient Boosting,PR,0.88235294117647056,0.095744680851063829
Gradient Boosting,PR,0.88235294117647056,0.095948827292110878
Gradient Boosting,PR,0.88235294117647056,0.096153846153846159
Gradient Boosting,PR,0.88235294117647056,0.096359743040685231
Gradient Boosting,PR,0.88235294117647056,0.096566523605150209
Gradient Boosting,PR,0.88235294117647056,0.096774193548387094
Gradient Boosting,PR,0.88235294117647056,0.096982758620689655
Gradient Boosting,PR,0.88235294117647056,0.09719222462203024
Gradient Boosting,PR,0.88235294117647056,0.097402597402597407
Gradient Boosting,PR,0.88235294117647056,0.097613882863340565
Gradient Boosting,PR,0.88235294117647056,0.097826086956521743
Gradient Boosting,PR,0.88235294117647056,0.098039215686274508
Gradient Boosting,PR,0.88235294117647056,0.098253275109170299
Gradient Boosting,PR,0.88235294117647056,0.098468271334792121
Gradient Boosting,PR,0.88235294117647056,0.098901098901098897
Gradient Boosting,PR,0.88235294117647056,0.099118942731277526
Gradient Boosting,PR,0.88235294117647056,0.099337748344370855
Gradient Boosting,PR,0.88235294117647056,0.099557522123893807
Gradient Boosting,PR,0.88235294117647056,0.099778270509977826
Gradient Boosting,PR,0.88235294117647056,0.10000000000000001
Gradient Boosting,PR,0.88235294117647056,0.10022271714922049
Gradient Boosting,PR,0.88235294117647056,0.10044642857142858
Gradient Boosting,PR,0.86274509803921573,0.098434004474272932
Gradient Boosting,PR,0.86274509803921573,0.098654708520179366
Gradient Boosting,PR,0.86274509803921573,0.098876404494382023
Gradient Boosting,PR,0.86274509803921573,0.0990990990990991
Gradient Boosting,PR,0.86274509803921573,0.099322799097065456
Gradient Boosting,PR,0.86274509803921573,0.099773242630385492
Gradient Boosting,PR,0.86274509803921573,0.10000000000000001
Gradient Boosting,PR,0.86274509803921573,0.10022779043280182
Gradient Boosting,PR,0.86274509803921573,0.1004566210045662
Gradient Boosting,PR,0.86274509803921573,0.10068649885583524
Gradient Boosting,PR,0.84313725490196079,0.09862385321100918
Gradient Boosting,PR,0.84313725490196079,0.098850574712643677
Gradient Boosting,PR,0.84313725490196079,0.099078341013824886
Gradient Boosting,PR,0.84313725490196079,0.099307159353348731
Gradient Boosting,PR,0.84313725490196079,0.099537037037037035
Gradient Boosting,PR,0.84313725490196079,0.099767981438515077
Gradient Boosting,PR,0.84313725490196079,0.10000000000000001
Gradient Boosting,PR,0.82352941176470584,0.097902097902097904
Gradient Boosting,PR,0.82352941176470584,0.098130841121495324
Gradient Boosting,PR,0.82352941176470584,0.098360655737704916
Gradient Boosting,PR,0.82352941176470584,0.098591549295774641
Gradient Boosting,PR,0.82352941176470584,0.098823529411764699
Gradient Boosting,PR,0.82352941176470584,0.099056603773584911
Gradient Boosting,PR,0.82352941176470584,0.099290780141843976
Gradient Boosting,PR,0.82352941176470584,0.099526066350710901
Gradient Boosting,PR,0.82352941176470584,0.099762470308788598
Gradient Boosting,PR,0.82352941176470584,0.10000000000000001
Gradient Boosting,PR,0.80392156862745101,0.097852028639618144
Gradient Boosting,PR,0.80392156862745101,0.098086124401913874
Gradient Boosting,PR,0.80392156862745101,0.098321342925659472
Gradient Boosting,PR,0.80392156862745101,0.098557692307692304
Gradient Boosting,PR,0.80392156862745101,0.098795180722891562
Gradient Boosting,PR,0.80392156862745101,0.099033816425120769
Gradient Boosting,PR,0.80392156862745101,0.099514563106796114
Gradient Boosting,PR,0.80392156862745101,0.099756690997566913
Gradient Boosting,PR,0.80392156862745101,0.10000000000000001
Gradient Boosting,PR,0.80392156862745101,0.10024449877750612
Gradient Boosting,PR,0.80392156862745101,0.10049019607843138
Gradient Boosting,PR,0.80392156862745101,0.10073710073710074
Gradient Boosting,PR,0.80392156862745101,0.10098522167487685
Gradient Boosting,PR,0.80392156862745101,0.10123456790123457
Gradient Boosting,PR,0.80392156862745101,0.10148514851485149
Gradient Boosting,PR,0.80392156862745101,0.10173697270471464
Gradient Boosting,PR,0.80392156862745101,0.10199004975124377
Gradient Boosting,PR,0.80392156862745101,0.10224438902743142
Gradient Boosting,PR,0.80392156862745101,0.10249999999999999
Gradient Boosting,PR,0.80392156862745101,0.10275689223057644
Gradient Boosting,PR,0.80392156862745101,0.10301507537688442
Gradient Boosting,PR,0.80392156862745101,0.10327455919395466
Gradient Boosting,PR,0.80392156862745101,0.10353535353535354
Gradient Boosting,PR,0.80392156862745101,0.10379746835443038
Gradient Boosting,PR,0.80392156862745101,0.10406091370558376
Gradient Boosting,PR,0.80392156862745101,0.10432569974554708
Gradient Boosting,PR,0.80392156862745101,0.10459183673469388
Gradient Boosting,PR,0.80392156862745101,0.10485933503836317
Gradient Boosting,PR,0.80392156862745101,0.10512820512820513
Gradient Boosting,PR,0.80392156862745101,0.10539845758354756
Gradient Boosting,PR,0.80392156862745101,0.1056701030927835
Gradient Boosting,PR,0.80392156862745101,0.10594315245478036
Gradient Boosting,PR,0.80392156862745101,0.10621761658031088
Gradient Boosting,PR,0.80392156862745101,0.10649350649350649
Gradient Boosting,PR,0.80392156862745101,0.10677083333333333
Gradient Boosting,PR,0.80392156862745101,0.10704960835509138
Gradient Boosting,PR,0.80392156862745101,0.10732984293193717
Gradient Boosting,PR,0.80392156862745101,0.10761154855643044
Gradient Boosting,PR,0.78431372549019607,0.10526315789473684
Gradient Boosting,PR,0.78431372549019607,0.10554089709762533
Gradient Boosting,PR,0.78431372549019607,0.10582010582010581
Gradient Boosting,PR,0.78431372549019607,0.10610079575596817
Gradient Boosting,PR,0.78431372549019607,0.10638297872340426
Gradient Boosting,PR,0.78431372549019607,0.10666666666666667
